"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"7429",21,19,31,26.3333333333333,0.00217349304482226,0.6,1,19.1339036060465,40.3157586115956,19.4028309244878,0.0922349590537275,0.634197766559829,18.058399023191,33.8970755271655,18.1933888873241,0.609310504572256
"7430",28,27,64,36.1428571428571,0.00164363343620019,0.56,1,38.5754249429189,70.7311515652966,39.4379948890462,0.0138292970075656,0.713553546525264,41.9969320723692,66.8748981864306,43.0417487157397,0.769125967719795
"7431",19.3333333333333,19,NA,21.3333333333333,0.00862895493767977,0.48,1,17.9619129192343,NA,18.0777180119975,0.234703366346258,0.485994949176014,18.7206887268274,NA,18.7291163324546,0.454530375913797
"7432",13,12.6,59,28.2,0.00192742598684211,0.6,2,21.6925192694269,46.3294742639172,22.2138484786923,0.0404365825352305,0.678923980326286,18.0309773031781,44.029948296104,18.4259263152352,0.641043018541426
"7433",17,16,NA,26.3333333333333,0.0021469465648855,0.36,1,17.7078684424482,NA,17.876928910043,0.161211952398476,0.369488579364129,16.427421349411,NA,16.5681571669051,0.365832380447117
"7434",25,23,NA,22.7777777777778,0.0103739754098361,0.36,1,19.3534468085678,NA,19.4642734173424,0.228222087367239,0.364231570273596,55.7475224562016,55.7475224562016,56.8157187967258,1
"7435",31,29,82,37,0.00160845588235294,0.56,1,36.7252287607726,69.9210962734516,37.3969596384111,0.0189378625471892,0.684380554070292,52.1275665719595,65.8359358634556,53.6344679602509,0.874589656316348
"7436",24,23,71,33,0.00145348837209302,0.56,1,33.3306757245029,67.3358791004745,34.3087522526942,0.0137518877358788,0.71085739737019,28.607416091252,63.9680124434777,29.2871557051981,0.667114546017479
"7437",17.6666666666667,17,NA,19.6666666666667,0.00978260869565217,0.48,1,15.1279745346616,NA,15.2069522831504,0.41047686624886,0.482246962004528,16.4406574446643,55.0088713663328,16.5824987745542,0.533089643862652
"7438",17,13,NA,29.6666666666667,0.00198587819947043,0.24,1,21.248728585757,NA,21.5837582207365,0.066245012131589,0.25908815352293,15.02010848541,NA,15.1293176986568,0.245116170333233
"7439",21,20,95,33,0.00122364457831325,0.52,1,25.6739730476355,80.1245741578249,26.1843616857756,0.0354427064954636,0.592050499797791,18.9156702399424,153.146628873256,19.0815160303756,0.504711264944441
"7440",19,18.5,32,25.8,0.00221946022727273,0.6,1,18.9950696557341,37.3782400562292,19.1790617062363,0.138019805646362,0.618837266053254,18.383889682729,29.1098468435114,18.4444892929904,0.594252441794187
"7441",22,21,NA,27,0.00301204819277108,0.32,1,19.7847606903526,NA,19.8689533073349,0.295476332386621,0.321984768100923,19.6352103838803,NA,19.7039216308119,0.330311151449684
"7442",25,23,NA,27.5454545454545,0.00332856514084507,0.44,1,23.0250652131806,NA,23.3661831656042,0.0602561582541819,0.477115844784202,31.8152857824984,89.9409371155572,32.5866148078655,0.62313364948859
"7443",13,12.5,NA,24.2727272727273,0.00262769284225156,0.44,2,16.3770857799202,NA,16.58528921944,0.139886364070159,0.456239606520477,15.1144245067795,NA,15.2790751216762,0.444683092730281
"7444",20,19.5,83,29.6153846153846,0.00237787032868077,0.52,1,22.3021889315514,68.2406157345663,22.4812711747734,0.12152082876984,0.536922648711605,20.4946865959206,71.4895882233943,20.6615959794999,0.527768252347235
"7445",19,18.3333333333333,47,28.75,0.00222748155366838,0.64,1,29.2810914068855,45.5467691363601,30.2459924203594,0.0156546967553154,0.799491810358648,22.3835358117623,37.1905025943778,22.7423672370691,0.715944649948059
"7446",19,13,NA,29.6666666666667,0.00161754133716751,0.48,1,25.569210760949,121.402584699493,26.3874917557969,0.0212148762759859,0.579956210524008,90.2286107578018,90.2286107578018,97.9508405374701,1
"7447",29,25,79,38.1428571428571,0.0016863986784141,0.56,1,35.356549422144,68.7337306556425,35.8294591655359,0.0284565906599259,0.650246181957917,33.1787567650852,67.5208806076967,33.6890910480474,0.650713724599046
"7448",13,11,59,19.1538461538462,0.00381042568542569,0.52,1,11.7225635858268,63.9382318226309,11.9944050545062,0.143954138867936,0.548254136537558,23.9491209764383,49.8551163825496,25.4266646214606,0.766917474879259
"7449",22,21,NA,23.3333333333333,0.00466079751424133,0.48,1,18.4763060603388,NA,18.6961076169063,0.117807142725027,0.499989624408208,22.4162045670052,61.1827049754344,22.7158237930683,0.581281849654465
"7450",16.3333333333333,15.6666666666667,NA,19.4,0.00887784090909091,0.4,1,15.1186929707381,NA,15.2090636752574,0.357943198347098,0.402651960117505,15.6201300246266,NA,15.6893671235714,0.418402709373718
"7451",13,12,55,19.1538461538462,0.00438642026578073,0.52,1,12.6050924742287,59.6421855777261,12.8023279779586,0.189771799091118,0.537094779815266,11.6708693185223,47.1818531498296,11.8549887696099,0.548728235010475
"7452",21,19,NA,26.7777777777778,0.0026757399577167,0.36,1,21.2971271893092,NA,21.7210297514568,0.0514391863582256,0.397830626734414,31.2472091373754,898.383782943924,32.2867264614927,0.510343182557211
"7453",16,15,NA,20.2,0.00603281853281853,0.4,1,14.8741491726109,NA,15.0922955739869,0.145937593639253,0.415662653476464,32.0393071134863,82.2446621358011,33.125139654178,0.670008636028257
"7454",33,31,63,38.3333333333333,0.00145273760330579,0.6,1,43.1796058970077,63.3309992928627,44.1260996724138,0.0112777455361266,0.790580020174936,35.3455117047919,60.3341820527652,35.9111406459292,0.706356485731216
"7455",24,23,NA,31.4,0.0024187306501548,0.4,1,24.6875084655189,NA,24.8469891728525,0.123992001853941,0.411456399541808,23.2536195853491,NA,23.3746272579668,0.414168420278836
"7456",25,21,NA,28.2,0.00401670951156812,0.4,1,24.1297899403321,NA,24.430656910527,0.0657606655533285,0.429548488917897,42.9761748758717,93.7089494868115,44.1281238146407,0.683827882785194
"7457",25,23,35,27.4,0.00255032644178455,0.6,2,23.7387533912692,48.2755749607361,24.2096653007161,0.0415519957977048,0.673826328264847,22.402803740275,38.5837676180255,22.5970910705761,0.647742401647818
"7458",18,17,28,22.25,0.00455710623753916,0.64,1,16.5509367036674,29.7616069588704,16.745031932116,0.149022939059298,0.661068465003075,19.0545718105237,29.506279053688,19.3301871825174,0.733632734382969
"7459",23,22,NA,25,0.0104166666666667,0.44,1,21.1408220006075,NA,21.204285123218,0.368553648948613,0.441338207361953,24.5989821619582,70.1295305086883,24.7580845041791,0.532991445662255
"7460",12,11.5,NA,16.5555555555556,0.0131152849740933,0.36,1,12.2878515528888,NA,12.3620666659292,0.536151373740646,0.361403846512878,11.3917951100808,NA,11.4341700333462,0.344689393494095
"7461",25,23,36.3333333333333,27.4,0.00566123188405797,0.6,1,23.0281166901422,40.4118729663679,23.1724525277979,0.146979206931598,0.613556563045965,29.9243086018014,39.3741356328419,30.2732332535208,0.793916889571589
"7462",25,23,55,33.2666666666667,0.00161378241909571,0.6,1,27.3840075664759,51.5500799680286,27.7827104829773,0.0433883188073504,0.666920006157002,23.1667350968764,45.7738652696103,23.3546718151962,0.603123404363318
"7463",17,16,NA,19.6666666666667,0.0100446428571429,0.36,1,15.6122768818577,NA,15.7265951453452,0.27265187424086,0.36417972717348,21.1711710167124,NA,21.4347689946695,0.477399094599152
"7464",19,17,NA,29.8,0.00189623786407767,0.4,1,23.7367334554099,NA,24.211111701806,0.04122918586283,0.449601789703726,19.6142717001147,NA,19.9048083828516,0.417872062935222
"7465",33,29,NA,39.5,0.00131622244159263,0.32,1,49.3732153787997,NA,50.6516214000466,0.00719483779124061,0.452504167848819,127.62410205063,230.326313021265,134.70610991541,0.793761628594587
"7466",27,25,NA,32.6,0.00239555385205059,0.4,1,28.1214098000684,NA,28.4474701870517,0.0522358907233177,0.436148767986524,25.4552783424925,NA,25.6843009811589,0.429892310875142
"7467",13,12,NA,21.8888888888889,0.0025388665997994,0.36,1,13.4979688828756,NA,13.6734033943133,0.201213978934116,0.369669870074859,12.5199386964016,NA,12.6483145081946,0.363753012309231
"7468",14.3333333333333,13,NA,17.8888888888889,0.0113508968609865,0.36,1,13.7226169714507,NA,13.8264135293462,0.341335421405131,0.363293418184435,15.6823999053997,NA,15.8718307680762,0.445602454875395
"7469",21,17,NA,25.4444444444444,0.00156733746130031,0.36,1,17.0996079436974,NA,17.4554558418883,0.0760614182508923,0.38887545723992,15.5732676694073,NA,15.8831489337972,0.395815908505508
"7470",17,16.3333333333333,NA,24.2727272727273,0.00478639240506329,0.44,1,17.917461837282,NA,18.0185234098775,0.27041827179789,0.444037677603155,16.1231877321789,NA,16.1657122766796,0.427099719262802
"7471",21,19,87,30.2307692307692,0.00204778984102365,0.52,1,22.6610621206432,72.4154369299356,22.8994164066962,0.0890301193820383,0.54687122937155,21.4076030848522,73.1816462918819,21.6448141250144,0.543551077899818
"7472",15,14.6,19,23,0.00272727272727273,0.72,2,15.4014685317765,22.9824301445464,15.6248835291658,0.137699180378524,0.749426861854245,13.9678136927439,20.6710829354749,14.0873788600623,0.706410191808731
"7473",12.6,12.2,32,18.4285714285714,0.00959279561472201,0.56,1,13.6816163595783,30.1742215152773,13.7689508366779,0.408676194977897,0.563361278406154,12.6450210183064,25.5891676052707,12.7034808384876,0.557546711742375
"7474",31,29,NA,36.6666666666667,0.00212514757969303,0.48,1,32.2492566098501,130.63716043358,32.5485071321929,0.0500590665463561,0.5240744934453,30.1376233343663,128.365044043874,30.3728425829948,0.51628310694244
"7475",17,15,NA,18.7777777777778,0.00778846153846154,0.36,1,13.7822600587665,NA,13.9829055119052,0.171305708027812,0.372204491975762,71.7592526212535,71.7592526212535,75.2656984193626,1
"7476",19,17,51,25.5714285714286,0.00413292847503374,0.56,1,19.0394437890119,40.1469830806513,19.1535637423574,0.225067971287999,0.566959445842258,17.7716119227906,40.7410638566792,17.8619129187062,0.544126180169677
"7477",27,21,NA,39.6666666666667,0.00155386740331492,0.48,1,39.0096837672845,112.94530929874,39.6037743051301,0.0203897945203666,0.582391390350743,48.3937996419409,108.548409033059,49.7709429183958,0.682672536196538
"7478",12.6,12.2,NA,23.6666666666667,0.00424528301886792,0.48,2,16.8018599910797,NA,16.9575182562676,0.184727657765807,0.490693975159441,25.1069704137588,67.1576478108264,25.8265749348202,0.647308237509564
"7479",17,13,NA,26,0.00314795383001049,0.48,2,18.7242059188416,NA,18.9212234786786,0.13035438205144,0.496840529730399,22.3723898465513,86.5691899266374,22.8830826930039,0.576332937148554
"7480",19,17,71,31.5714285714286,0.00134778303443723,0.56,1,35.8535664512622,67.4909171437459,37.3373376792484,0.00805519410137226,0.75928395993245,18.2441975453608,64.4419440433623,18.5409220502875,0.562973724714094
"7481",19,18,NA,32.1111111111111,0.00112600088967972,0.36,1,20.8072341876411,NA,21.1295163412457,0.0703992369560204,0.387026680713248,16.1481915955248,NA,16.2495150665559,0.347131241932551
"7482",17,16,NA,25.3636363636364,0.00329090513489991,0.44,2,18.0168361308885,NA,18.1771254395995,0.167521662696673,0.450583411066353,16.7671366511828,NA,16.9033268944933,0.450624531412675
"7483",16.3333333333333,15.6666666666667,NA,26.6,0.00216712898751734,0.4,1,17.9045412718415,NA,18.033551420322,0.210761624640526,0.406276735189261,15.7380763936674,NA,15.7880008341577,0.388672587670272
"7484",18.3333333333333,17,NA,22.0909090909091,0.00390221878224974,0.44,1,16.3704987963064,NA,16.5997729974712,0.126472812247956,0.458939309088304,16.6760635435914,NA,16.884659770243,0.490102536935862
"7485",24,23,NA,23,0.0147058823529412,0.32,1,20.9991895214544,NA,21.0838644010719,0.277031660343392,0.322104342376012,29.3009661774051,59.6713671040815,29.4108569676506,0.544406358968616
"7486",25,23,55,32.7333333333333,0.00147653296934061,0.6,1,27.9469277848332,52.803745660556,28.5322123444932,0.0282813097889836,0.698841231968616,22.8669122296338,49.9957488877947,23.2640757669961,0.644214288754188
"7487",12,11.5,39,16.3846153846154,0.0104579207920792,0.52,1,11.6485650176946,35.960105365557,11.7134064448437,0.648474008577546,0.521387309180563,11.3456887671904,36.834043980135,11.3967965280634,0.512881328674243
"7488",23.6666666666667,22.3333333333333,31,30.8823529411765,0.00154380341880342,0.68,1,27.0154496067429,39.3425469086353,27.6674068823962,0.0259539205420629,0.800838748830174,21.3911634045745,33.8725143876302,21.6437840871254,0.706514806408927
"7489",35,33,NA,31.5,0.0041025641025641,0.32,1,30.5551332022739,NA,30.9696940733108,0.0375360284899744,0.360191916514678,99.4390717762432,99.4390717762432,101.935357946375,1
"7490",11,10,51,19.1538461538462,0.00530245983935743,0.52,2,12.5180806634005,53.4297455572092,12.6624625073706,0.265064758682972,0.529662271180832,11.6928643673865,65.0355064519524,11.8552579017942,0.523766790706117
"7491",16.3333333333333,15.6666666666667,NA,29,0.0029296875,0.24,2,20.8628143312821,NA,21.0245909425259,0.143948096515195,0.246279749831802,1180.63655372988,1180.63655372988,1180.65131733223,1
"7492",13,11,NA,20.1111111111111,0.00290614236509759,0.36,1,14.0135331458143,NA,14.6257984190977,0.04951303572747,0.410896751198924,12.031344706745,NA,12.3263112000552,0.390971422081635
"7493",19,17,47,24.7142857142857,0.00294683666105364,0.56,1,18.5141928127622,52.16135901909,18.8910069141143,0.0664543701386992,0.609093788646883,47.3190277299676,47.3190277299676,49.9472057006107,1
"7494",23,22,NA,27.1818181818182,0.00233266502159161,0.44,1,22.1135615393538,NA,22.5994417790103,0.0428890476775808,0.494278959243291,25.3156613802329,153.37270824266,25.9404178829757,0.544994524046258
"7495",20,19,32,24.25,0.0038104310550131,0.64,1,18.2338759001177,32.749045283972,18.4660319289698,0.112670503029717,0.668893891233776,24.1111594174507,33.5732149965069,24.6049126897926,0.807816999346143
"7496",23,21,39,26.7142857142857,0.0048765923566879,0.56,1,21.7456884726375,44.5557386889645,21.8698980741141,0.181240440040027,0.569028083129861,23.5698709130892,42.6681979456935,23.8157470947935,0.648468354388493
"7497",19,17,NA,31,0.00167785234899329,0.4,1,23.1248630459661,NA,23.5038050333656,0.0536928237746521,0.43832743696941,21.7535475884728,NA,22.2843742951744,0.450986624824479
"7498",17,13,NA,18.6,0.0129132231404959,0.4,1,14.8121827489796,NA,14.9099047572248,0.337090371880988,0.403200251104544,33.9868021236645,47.0023144736317,34.6808451926785,0.810708888407372
"7499",16,15.5,31,22.6,0.0036113251155624,0.6,1,16.0215060647108,28.4982845484793,16.1158854738979,0.323530244535325,0.604490303913288,15.8177333970057,27.9388766198869,15.912120566945,0.607563035554393
"7500",22.5,22,43,25.8571428571429,0.00778766687857597,0.56,1,21.605325511641,39.0101414499334,21.6815817880965,0.299542863631106,0.562881621885943,21.1013257497762,37.2384756968249,21.1595889974831,0.552551694073176
"7501",29,27,NA,36.6363636363636,0.00197042730588848,0.44,1,34.244088886909,305.495211024375,34.7304734933334,0.0284792777936765,0.510723708967324,34.9770785441019,177.341651113931,35.6561854283291,0.543488270512384
"7502",17,16.3333333333333,31,23.6666666666667,0.00338040865384615,0.6,1,16.8253646279962,30.8483000710247,16.9385960983151,0.255984082405897,0.606960947892985,16.6980945937749,30.7685607499024,16.821080653263,0.613068353653705
"7503",25,24,NA,32.6363636363636,0.00248276428102429,0.44,1,28.8282927240283,NA,29.2000099622129,0.0444811563647731,0.487086894062253,29.673270623731,215.572754181604,30.0190834282372,0.510744667700296
"7504",16,15,NA,25,0.00347222222222222,0.32,1,18.927073276051,NA,19.2605196099704,0.0742112711113017,0.344269754885445,15.3908775627694,NA,15.5481528223942,0.331772842478286
"7505",14.5,14,NA,23,0.00217391304347826,0.48,1,14.274596604806,NA,14.3541603582933,0.431247574351462,0.482269526907215,13.3977002991281,NA,13.4284222930183,0.463076767921241
"7506",21,19,NA,27.5454545454545,0.00336111111111111,0.44,1,22.1462041870271,NA,22.3780974899581,0.0936545325891083,0.461553919355338,20.9891748856042,NA,21.2217743192358,0.483293719599441
"7507",19,18.3333333333333,NA,22.3333333333333,0.0132352941176471,0.48,1,18.7525127839146,NA,18.8060649781398,0.492654442742704,0.48078959587127,18.5711347683739,NA,18.6215868064315,0.48833412977073
"7508",20,19,59,27.5714285714286,0.00246330182988136,0.56,1,19.5055819980187,43.7561077050902,19.6531576517865,0.168898013753005,0.57192088582365,17.9035328210925,42.9531875112105,18.0096930816049,0.54668994853199
"7509",23,22,NA,33.8888888888889,0.00187778189910979,0.36,1,26.3823415571613,NA,26.5812520955243,0.0926551099429127,0.375734035201423,21.5549049401264,NA,21.6188984042134,0.345343809967556
"7510",11.6666666666667,11,27,16.4666666666667,0.00870204207920792,0.6,1,11.1720613367745,24.3113694538569,11.2986496340967,0.339002563561958,0.608610061629209,15.1295732059635,25.6671735076295,15.4768913673392,0.740438582422968
"7511",17,15,91,27.7692307692308,0.00171135774465327,0.52,1,21.3034660440987,78.0971761970415,21.8688038901813,0.0376164075296404,0.593589839340592,23.8182002379633,73.5789198086786,24.6732100227438,0.642550229861824
"7512",13,12,NA,22.7777777777778,0.00278159340659341,0.36,1,14.9512019658636,NA,15.1756939711275,0.140898726109441,0.374763919988129,126.409674456249,126.409674456249,138.443039982613,1
"7513",23.6666666666667,23,46,30.3333333333333,0.00217349304482226,0.6,1,27.0972188987762,51.9416005232718,27.6419394458588,0.0314385090954503,0.691022170351202,30.0387060628714,48.9273655045536,30.6331817025121,0.741676922333824
"7514",23,21,NA,30.6,0.00177355278093076,0.4,1,23.1256730306642,NA,23.399309945331,0.0756225613052248,0.425426260948252,22.206260137466,NA,22.498460008766,0.437126527510604
"7515",12.5,12,NA,21.3333333333333,0.00280986575085857,0.48,1,13.4658964878137,NA,13.5947703732746,0.278078881879989,0.48708044480524,12.5306666967865,NA,12.6178681483614,0.470237721139738
"7516",30,29,NA,29.3333333333333,0.00252596126859388,0.48,1,23.648925653118,146.282380576213,23.9871453368377,0.0592823648940598,0.520620391122189,45.5725580071785,80.0088707321975,47.5789022008068,0.78360811291433
"7517",21,19,71,27.7692307692308,0.00266595153962645,0.52,1,20.4934344548201,68.9259805492815,20.7048370650217,0.111081504329443,0.54123099004296,21.2621677577097,65.7458581408334,21.5811372707529,0.572646523678731
"7518",23,21,40.3333333333333,25,0.00502873563218391,0.56,1,20.1851344136644,49.7216642195825,20.4172843140587,0.102248071889928,0.586260915427052,43.0648114048094,43.0648114048094,44.1880976933608,1
"7519",18.3333333333333,17.6666666666667,NA,25.3636363636364,0.0016650154117129,0.44,1,16.4279001164549,NA,16.6339384688065,0.14100869407194,0.455974527494762,15.9056189529039,NA,16.0367088921201,0.452485644321148
"7520",28,25,NA,34,0.00200400801603206,0.48,1,28.4238766705931,136.661725565381,28.7421479233555,0.0530230112909434,0.522484942760956,27.8432442273877,110.08528237141,28.1947413547876,0.538707220689493
"7521",17.6666666666667,17,NA,26.6666666666667,0.00236655272153563,0.48,1,17.8048953164714,NA,17.8868650102966,0.336801678382902,0.482615888187206,16.4274835937138,NA,16.4603633059692,0.4610155510522
"7522",29,25,79,38.2307692307692,0.00163556828739548,0.52,1,39.1125023162552,86.0756129820891,39.8297722140758,0.0166500331208462,0.647542221552838,82.6819141845637,82.6819141845637,86.2406434771607,1
"7523",11,10,75,17.9230769230769,0.00279875463698993,0.52,1,9.57556195650024,57.9107293414557,9.79171914480447,0.222139540752327,0.540489879628945,47.285760617933,47.285760617933,54.114588428689,1
"7524",13,9,NA,18,0.00634249471458774,0.48,1,12.0641780035197,NA,12.2282645966052,0.240157354522646,0.491413164370902,13.8895043668051,57.5286175484242,14.1808595088652,0.563860077997132
"7525",29,23,NA,31.8571428571429,0.00332880434782609,0.28,1,26.749120494585,NA,26.9901901320786,0.0749921385703582,0.2964585221566,176.60712265289,176.60712265289,186.242168751559,1
"7526",24.3333333333333,23.6666666666667,58,32.75,0.00221760221760222,0.64,1,28.7121437664036,46.4429717537276,29.1498879339221,0.0375945625403274,0.721269130161631,27.3808906304968,43.5996757806196,27.7578811806522,0.71814976264883
"7527",25,23,NA,29.8888888888889,0.00204133064516129,0.36,1,30.3200924492475,NA,31.293997886336,0.0150252184275634,0.451845221067178,46.3856961550809,259.046717858741,48.5351046914642,0.592229552512076
"7528",15,14,NA,17,0.0234375,0.36,1,13.7448930542401,NA,13.7875588081657,0.842866637446432,0.360240787632144,16.2841926618467,NA,16.4007979412479,0.439400926516639
"7529",25,23,47,30.4117647058824,0.00239365226610125,0.68,1,25.62147888192,38.4830654518986,26.0592856879405,0.0418359005584562,0.760558395106379,36.3584656027348,39.9145630203189,37.4079218890387,0.945458357545902
"7530",17,13,NA,27,0.00159235668789809,0.32,1,16.9357265993845,NA,17.1317946152389,0.144252005801026,0.330777517590223,15.2386498352289,NA,15.4338034041364,0.33194990404946
"7531",17,15,NA,22.1428571428571,0.006125,0.28,1,17.3768704390415,NA,17.6033613095091,0.121048588487862,0.291996533730813,44.3024973811329,324.93060426699,45.9268381599801,0.555724603866066
"7532",12.3333333333333,11.6666666666667,47,21.2857142857143,0.0038901238488409,0.56,1,15.1217424388711,46.6776085958037,15.441297288703,0.0956636183768489,0.598335049375477,28.4556329345981,43.0775965605053,30.1898345272692,0.849861532811797
"7533",25,24,NA,39.9090909090909,0.00146220030935808,0.44,1,34.0126477615803,NA,34.3558389797791,0.0412623367914063,0.489748854985498,110.168887842538,110.168887842538,115.030141648696,1
"7534",31,29,59,31.2857142857143,0.0023306697108067,0.56,1,46.0961003426579,70.8366364891382,48.1019386426386,0.00459764650398157,0.823535252467816,59.1534536178933,59.1534536178933,61.6810431210917,1
"7535",22.3333333333333,21.6666666666667,NA,25.7272727272727,0.00370347698334966,0.44,1,20.1494963374001,NA,20.3592581667904,0.113821311402922,0.457605554454088,20.2796167075618,NA,20.4315852704579,0.46450818621239
"7536",18,17,43,24.4285714285714,0.00584446564885496,0.56,1,18.970603001789,37.2169607050775,19.0590335411221,0.292948149094145,0.563832024182145,18.1768190961078,37.2607737648454,18.2588443100189,0.553858280819113
"7537",13,12.5,95,25,0.00180555555555556,0.52,1,15.4878960647658,57.0062771356944,15.6322408775728,0.216062012123305,0.529816358910997,13.7409760234304,67.6648257067313,13.8714460700335,0.516395162227556
"7538",13,11,NA,17,0.0068359375,0.28,1,10.8656535774009,NA,11.0518785530686,0.231877716360921,0.288441308750979,16.8185929973795,NA,17.4171740312027,0.378162054843851
"7539",16.3333333333333,15.6666666666667,23,20.25,0.00498908637355784,0.64,1,14.4116589763976,25.6748604465637,14.5609144174183,0.223695204590134,0.652761055914102,14.9752733932598,24.5805168011987,15.1211529093051,0.675154606287927
"7540",19.6666666666667,18.3333333333333,43,25.8,0.00316295546558704,0.6,1,19.5808754160351,41.1220552740746,19.8608411184472,0.0864977836758005,0.636480449758079,21.8487481846977,40.1759132720338,22.2848141762304,0.702482679365461
"7541",25,23,NA,29.3636363636364,0.00246496088657106,0.44,1,24.635287581901,NA,25.0517545935778,0.0457711702584542,0.488382602581654,30.9045245044362,118.978870365101,31.6067402407244,0.576546972417576
"7542",14.3333333333333,13,NA,23.5454545454545,0.00283452023988006,0.44,1,15.9566327212258,NA,16.1901752675727,0.127083348958628,0.459390774535701,12.8912182129696,NA,13.0354712741705,0.441013081992033
"7543",21,17,NA,25,0.00395114942528736,0.44,1,20.7010345208013,NA,21.1705421607888,0.0472881727410546,0.491146174645603,59.7934396330012,59.7934396330012,62.4380125444946,1
"7544",25,17,NA,19.8571428571429,0.0110960144927536,0.28,1,15.7368264752646,NA,15.8634533540522,0.24354585053539,0.284061384279693,126.572793802272,126.572793802272,135.57800994399,1
"7545",23,21,67,32.4285714285714,0.00201745718050066,0.56,1,27.4962231554663,61.7557517157333,27.8967139424177,0.0430174459345112,0.622928898254215,26.7179956899915,59.4271503863944,27.1703958272659,0.638096363626444
"7546",15,14.3333333333333,NA,17.5,0.00705467372134039,0.32,1,13.7214651152476,NA,14.1788784786792,0.070369269938228,0.353522840116587,49.7566220856092,126.64235927594,52.5682158612039,0.717103526851041
"7547",14.3333333333333,13.6666666666667,NA,25.8888888888889,0.00128555104113763,0.36,1,14.4685633320191,NA,14.7147947085147,0.131758526901363,0.376968210723644,11.9712208118767,NA,12.0487020394311,0.348903977160892
"7548",19,17,47,23.5714285714286,0.00359765051395007,0.56,1,17.155606453096,42.0618882479396,17.3204854752945,0.170581369721134,0.573961928528692,17.4021663801401,38.5914154601441,17.5577329429584,0.586081836653358
"7549",12,11,NA,19.4,0.00486760124610592,0.4,2,12.480628420757,NA,12.6261587378359,0.263638078871299,0.407547421692116,10.9356500211834,NA,11.030592816551,0.386250881197667
"7550",19,17,76,31.8571428571429,0.0011036036036036,0.56,1,70.6210313770761,70.6210313770761,76.6172271097228,0.000857569765420034,1,22.756974018626,66.9796536287374,23.7160563463727,0.664641909747821
"7551",21,17,NA,33,0.00174825174825175,0.32,1,24.1708617887642,NA,24.4227877077985,0.0790003847307453,0.338618956439204,184.925572865472,184.925572865472,200.381986979336,1
"7552",27,25,NA,31,0.00230769230769231,0.48,1,24.1547991597951,NA,24.2892348624166,0.150834586556937,0.489838714698866,24.449573450334,108.387738713737,24.5907840558955,0.508387481700841
"7553",18,17,79,31,0.00153105861767279,0.56,1,22.312827493979,55.893254091248,22.6670921408388,0.0596360718814282,0.608729654588023,61.1934140301342,61.1934140301342,65.6194915755744,1
"7554",15,14.5,38,21.2666666666667,0.00629476275738586,0.6,1,15.7361646836497,30.4791475271655,15.8655527606781,0.238203098586109,0.609105864843018,15.3955125970602,30.270261626833,15.5307439776276,0.610835198886722
"7555",19,17,47,23.2857142857143,0.00434397163120567,0.56,1,17.3724962998884,46.5594494454268,17.6108148293523,0.114777778992785,0.585947622209164,20.4715967004904,41.7864609726034,20.9135214916771,0.680524927289891
"7556",33,29,NA,34,0.00214132762312634,0.48,1,38.6601498569145,112.181887395747,39.6899191924625,0.0113755241600616,0.626846236792474,81.2494127573895,81.2494127573895,84.5204011155996,1
"7557",29,27,NA,32.1111111111111,0.00628101736972705,0.36,1,27.0779117735837,NA,27.1343268973579,0.324795774282319,0.361061944291845,26.6478878144036,NA,26.7364461695982,0.376567839880246
"7558",30,29,NA,28.2,0.00591856060606061,0.4,1,24.4080786798533,NA,24.5710399577388,0.122634416416711,0.411792981729926,64.0317896531475,64.0317896531475,65.3247560220887,1
"7559",29,23,NA,27.8571428571429,0.00366327751196172,0.28,1,23.7536124306933,NA,24.0505876892155,0.0676690476626439,0.300154946982087,33.6890098697597,NA,34.6110096025405,0.417988228532489
"7560",15.8,15.4,NA,22.6666666666667,0.00252596126859388,0.48,1,15.364479210859,NA,15.4650821590439,0.315725153117878,0.484146344069107,15.0390868884354,NA,15.068398022033,0.471202188523931
"7561",31,30.3333333333333,64,33.8571428571429,0.00268111184066535,0.56,1,29.6791866557496,61.9674902559095,29.9731470993322,0.0552444418452085,0.606609851145404,34.1530823338443,55.3344127550113,34.6304033172938,0.712856965837317
"7562",17,15,NA,18.0909090909091,0.00581730769230769,0.44,1,12.5604831846217,NA,12.7530304840001,0.195313446181488,0.453890799821526,14.3789685250751,116.860049573085,14.6791792617971,0.52389306819521
"7563",17,13,51,23.5714285714286,0.00320261437908497,0.56,1,16.76029319712,49.8142518299307,17.1234354098048,0.075800169437326,0.60586947692143,47.9000568413539,47.9000568413539,50.9374115984517,1
"7564",26,25,67,30.4285714285714,0.00233200076146964,0.56,1,24.6653393242152,58.0950527256522,25.0077930440822,0.0562239230022293,0.609236839518484,27.5987645508503,56.5696217048158,28.2320074716506,0.684976310240014
"7565",17,16.3333333333333,51,25,0.00352443609022556,0.6,1,17.7989691727155,32.855256799177,17.9242905548967,0.21838536347046,0.608842343909535,16.1962095069337,30.5148809653713,16.2751384485441,0.575350565456114
"7566",23,22,NA,30.4545454545455,0.00311727122835944,0.44,1,25.0544141631934,NA,25.2649869364751,0.0918671846234474,0.460155130122075,23.7428765933221,NA,23.9778247324925,0.478082891800648
