"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"1865",5.66666666666667,5.5,5.83333333333333,7.43478260869565,0.192223837209302,0.92,1,5.25759850242189,5.41242477192611,5.28397275769865,3.53944612307104,0.926411449898203,5.25761735318043,5.41267034312572,5.28414225258576,0.926506250948432
"1866",4.06666666666667,3.93333333333333,4.33333333333333,6.27272727272727,0.288095238095238,0.88,1,4.85155021803536,4.90449835998126,4.85269202054898,90.1820880850816,0.880000689307742,4.82660184630062,4.8883342995092,4.82815868745701,0.879984968286252
"1867",5.18181818181818,5,5.18181818181818,7.16666666666667,0.18848167539267,0.96,1,5.01723046759137,5.08385788990403,5.04636427983038,3.34787633743997,0.967466908017319,5.09348406804657,5.09348406804657,5.13914128504639,1
"1868",6.125,6,6.125,7.66666666666667,0.28125,0.96,1,5.13069998498721,5.1466533427817,5.13176960829502,91.0390084698017,0.959992630300194,5.16053085997687,5.18017020825906,5.16214441482458,0.960027531709191
"1869",5.16666666666667,5,5.16666666666667,7,0.25,0.96,1,4.99999964372467,5.01287892657013,5.00071528075819,139.661669486593,0.95999107783879,5.00000208171141,5.0191897827956,5.00158974540557,0.960004187618399
"1870",4.83333333333333,4.66666666666667,5.22222222222222,7,0.183333333333333,0.88,1,4.8355344448971,5.10479029649063,4.86960497665667,2.9567337515511,0.889016643531809,5.10274018291456,5.10274018291456,5.22169212184723,1
"1871",6.28571428571429,6.14285714285714,6.57142857142857,7.90909090909091,0.216071428571429,0.88,1,5.64928088091372,5.88932331757216,5.67070331900961,4.07390549975061,0.884590209389755,5.64942764649784,5.88954088318514,5.67086814840983,0.88460473771891
"1872",5.54545454545454,5.36363636363636,5.54545454545454,7.5,0.155844155844156,0.96,1,5.28355379667449,5.32358923145185,5.33220243539483,1.87999271642311,0.984927391262181,5.28430737194914,5.31851983668958,5.33559959964984,0.987415775830308
"1873",5.33333333333333,5.16666666666667,5.5,7.08695652173913,0.250473484848485,0.92,1,5.01429055048692,5.04305409318923,5.01510226706762,122.771047422409,0.919994105447826,5.02000857630108,5.06031491036646,5.0215977821041,0.920006912139557
"1874",5.85714285714286,5.71428571428571,6,7.43478260869565,0.262400793650794,0.92,1,5.08081943177961,5.11307130069621,5.08182602546589,97.6930527584392,0.919994294045901,5.59295198202541,5.59295198202541,5.62499598977395,1
"1875",4.84615384615385,4.69230769230769,4.84615384615385,7,0.1875,0.96,1,4.85218770197256,4.91856467524174,4.88379320922875,3.18267494749689,0.968327224633065,1.02866804881489,1.02866804881489,1.02930968069386,1
"1876",4.69230769230769,4.53846153846154,4.84615384615385,6.91304347826087,0.185744382022472,0.92,1,4.75132223918415,4.91241095801965,4.78545473913236,3.00213972282191,0.929086191773428,4.84301182322321,4.84301182322321,4.92804013251952,1
"1877",6.86666666666667,6.73333333333333,6.73333333333333,8.68,0.158790650406504,1,1,6.33890915309332,6.33890915309332,6.37453587487443,2.16840546585271,1,6.33473106497128,6.33473106497128,6.37405671103327,1
"1878",4,3.875,4.125,6.56521739130435,0.151662844036697,0.92,1,4.06183860024642,4.21881926725242,4.12459259471924,1.85232844393766,0.943923551475864,0.949802176960347,0.949802176960347,0.950439917448175,1
